cognom,name_Complet,nom,club,dorsal,position,Height,Born,Nationality,G,Pts,Avg,2FG,2FG_%,3FG,3FG_%,FT,FT_%,Reb,St,As,Bl
ABALDE,"ABALDE, ALBERTO",ALBERTO,Real Madrid,6,Forward,2.02,"15 December, 1995",Spain,52,401,7.7,96/194,49.5,50/118,42.4,59/76,77.6,3,0.4,1.7,0
ABRINES,"ABRINES, ALEX",ALEX,FC Barcelona,21,Forward,1.98,"1 August, 1993",Spain,126,850,6.7,138/242,57,152/398,38.2,118/144,81.9,1.7,0.5,0.7,0.2
ALBER,"ALBER, EIDAN",EIDAN,Maccabi Playtika Tel Aviv,24,Guard,1.94,"25 January, 2000",Israel,4,53,13.3,15/36,41.7,4/17,23.5,11/13,84.6,6.5,2.3,4.3,0
ALOCEN,"ALOCEN, CARLOS",CARLOS,Real Madrid,12,Guard,1.94,"30 December, 2000",Spain,3,4,1.3,2/3,66.7,0/3,0,0/0,0,0.3,0.3,1,0
AMAIZE,"AMAIZE, ROBIN",ROBIN,FC Bayern Munich,15,Forward,1.88,"31 January, 1994",Germany,17,12,0.7,1/4,25,3/8,37.5,1/2,50,0.2,0.1,0.2,0
ANDERSON,"ANDERSON, JAMES",JAMES,Anadolu Efes Istanbul,23,Forward,1.98,"25 March, 1989",United States of America,158,1240,7.8,261/540,48.3,186/528,35.2,160/205,78,3.2,0.5,1.1,0.3
ANTONOV,"ANTONOV, SEMEN",SEMEN,CSKA Moscow,11,Forward,2.02,"18 July, 1989",Russian Federation,128,444,3.5,93/197,47.2,70/190,36.8,48/67,71.6,1.8,0.3,0.6,0.4
ATIAS,"ATIAS, YONATAN",YONATAN,Maccabi Playtika Tel Aviv,25,Center,2.05,"26 January, 2001",Israel,11,67,6.1,28/68,41.2,0/0,0,11/15,73.3,4.1,0.3,0.9,1.2
AUGUSTE,"AUGUSTE, ZACH",ZACH,Panathinaikos OPAP Athens,8,Center,2.08,"8 July, 1993",Greece,17,34,2,16/25,64,0/0,0,2/10,20,1.5,0.4,0.2,0.2
BADIO,"BADIO, BRANCOU",BRANCOU,FC Barcelona,25,Guard,1.91,"17 February, 1999",Senegal,4,17,4.3,7/16,43.8,1/1,100,0/0,0,0.8,0.3,1,0.3
BADJI,"BADJI, IBOU",IBOU,FC Barcelona,17,Center,2.15,"13 October, 2002",Senegal,4,32,8,15/34,44.1,0/1,0,2/8,25,8.8,1,0.3,5
BAKO,"BAKO, ISMAEL",ISMAEL,LDLC ASVEL Villeurbanne,21,Center,2.08,"10 October, 1995",Belgium,26,93,3.6,33/65,50.8,0/0,0,27/33,81.8,2,0.3,0.3,0.9
BALBAY,"BALBAY, DOGUS",DOGUS,Anadolu Efes Istanbul,4,Guard,1.85,"21 January, 1989",Turkey,184,306,1.7,102/225,45.3,28/96,29.2,18/35,51.4,1.2,0.5,1,0.1
BALDWIN IV,"BALDWIN IV, WADE",WADE,FC Bayern Munich,2,Guard,1.93,"29 March, 1996",United States of America,28,182,6.5,59/115,51.3,9/40,22.5,37/57,64.9,1.9,0.8,2,0
BARON,"BARON, BILLY",BILLY,Zenit St Petersburg,12,Guard,1.88,"11 December, 1990",United States of America,28,319,11.4,47/106,44.3,58/145,40,51/61,83.6,2.9,0.8,2.2,0
BARTHEL,"BARTHEL, DANILO",DANILO,Fenerbahce Beko Istanbul,22,Forward,2.08,"24 October, 1991",Germany,60,470,7.8,131/235,55.7,41/117,35,85/115,73.9,3.9,0.4,1.6,0.2
BEAUBOIS,"BEAUBOIS, RODRIGUE",RODRIGUE,Anadolu Efes Istanbul,1,Guard,1.90,"24 February, 1988",France,138,1505,10.9,328/624,52.6,232/591,39.3,153/172,89,1.7,0.6,1.9,0.4
BENDER,"BENDER, DRAGAN",DRAGAN,Maccabi Playtika Tel Aviv,17,Forward,2.11,"17 November, 1997",Croatia,11,27,2.5,8/14,57.1,3/13,23.1,2/4,50,1.8,0.3,0.5,0.4
BENTIL,"BENTIL, BEN",BEN,Panathinaikos OPAP Athens,50,Forward,2.04,"29 March, 1995",Ghana,26,83,3.2,16/36,44.4,7/24,29.2,30/37,81.1,1.9,0.2,0.4,0
BERTANS,"BERTANS, DAIRIS",DAIRIS,Khimki Moscow Region,45,Guard,1.92,"9 September, 1989",Latvia,105,660,6.3,70/166,42.2,141/314,44.9,97/116,83.6,0.8,0.4,1.2,0
BIBEROVIC,"BIBEROVIC, TARIK",TARIK,Fenerbahce Beko Istanbul,13,Forward,2.01,"28 January, 2001",Turkey,15,32,2.1,13/30,43.3,1/16,6.3,3/6,50,1.5,0.1,0.5,0.1
BILIGHA,"BILIGHA, PAUL",PAUL,AX Armani Exchange Milan,19,Center,2.00,"31 May, 1990",Italy,13,38,2.9,14/34,41.2,0/4,0,10/11,90.9,2.3,0.2,0.4,0.8
BLAYZER,"BLAYZER, OZ",OZ,Maccabi Playtika Tel Aviv,14,Forward,2.00,"29 December, 1992",Israel,4,19,4.8,4/6,66.7,3/8,37.5,2/4,50,1.5,0.8,0.5,0
BLAZEVIC,"BLAZEVIC, MAREK",MAREK,Zalgiris Kaunas,1,Center,2.09,"1 September, 2001",Lithuania,15,47,3.1,19/42,45.2,0/0,0,9/18,50,2.7,0.2,0.4,0.1
BOCHORIDIS,"BOCHORIDIS, ELEFTHERIOS",ELEFTHERIOS,Panathinaikos OPAP Athens,7,Guard,1.96,"18 April, 1994",Greece,25,54,2.2,10/30,33.3,9/18,50,7/10,70,0.8,0.2,0.9,0
BOLMARO,"BOLMARO, LEANDRO",LEANDRO,FC Barcelona,9,Guard,1.98,"11 September, 2000",Italy,8,13,1.6,5/15,33.3,0/6,0,3/3,100,0.6,0.8,1.8,0
BOLOMBOY,"BOLOMBOY, JOEL",JOEL,CSKA Moscow,3,Forward,2.04,"28 January, 1994",Russian Federation,59,245,4.2,71/126,56.3,21/59,35.6,40/57,70.2,3.1,0.3,0.4,0.4
BONILLA,"BONILLA, GAEL",GAEL,FC Barcelona,50,Forward,2.02,"26 February, 2003",Mexico,7,44,6.3,17/33,51.5,2/11,18.2,4/11,36.4,4.4,1.4,2.7,2
BOOKER,"BOOKER, DEVIN",DEVIN,Khimki Moscow Region,31,Center,2.05,"28 February, 1991",United States of America,48,534,11.1,191/317,60.3,24/59,40.7,80/103,77.7,4.6,0.7,1.3,0.3
BRAY,"BRAY, THOMAS",THOMAS,FC Bayern Munich,5,Guard,1.96,"14 June, 1992",United States of America,14,72,5.1,11/26,42.3,14/37,37.8,8/9,88.9,1.4,0.6,2.3,0
BRENNEKE,"BRENNEKE, LORENZ",LORENZ,ALBA Berlin,11,Forward,2.04,"2 January, 2000",Germany,2,0,0,0/0,0,0/0,0,0/0,0,0,0,0,0
BROOKS,"BROOKS, JEFF",JEFF,AX Armani Exchange Milan,32,Forward,2.03,"12 June, 1989",United States of America,96,643,6.7,198/361,54.8,55/142,38.7,82/111,73.9,4.7,0.7,1,0.3
BROWN,"BROWN, LORENZO",LORENZO,Fenerbahce Beko Istanbul,4,Guard,1.96,"26 August, 1990",United States of America,31,384,12.4,117/253,46.2,26/88,29.5,72/87,82.8,3.2,1.1,4.6,0.3
BRYANT,"BRYANT, ELIJAH",ELIJAH,Maccabi Playtika Tel Aviv,0,Guard,1.96,"19 April, 1995",United States of America,31,257,8.3,66/118,55.9,37/94,39.4,14/19,73.7,2.9,0.8,1.9,0.1
CALATHES,"CALATHES, NICK",NICK,FC Barcelona,99,Guard,1.96,"7 February, 1989",Greece,215,2166,10.1,667/1307,51,190/673,28.2,262/475,55.2,3.6,1.4,6,0.1
CALOIARO,"CALOIARO, ANGELO",ANGELO,Maccabi Playtika Tel Aviv,4,Forward,2.03,"28 July, 1989",United States of America,52,356,6.8,83/136,61,36/113,31.9,82/101,81.2,4,1.1,1.4,0.1
CAMPAZZO,"CAMPAZZO, FACUNDO",FACUNDO,Real Madrid,7,Guard,1.81,"23 March, 1991",Argentina,107,878,8.2,145/323,44.9,128/366,35,204/237,86.1,2.3,1.4,5.1,0
CANDAN,"CANDAN, BERKAY",BERKAY,Fenerbahce Beko Istanbul,32,Forward,2.05,"22 May, 1993",Turkey,1,0,0,0/0,0,0/0,0,0/0,0,0,0,0,0
CARROLL,"CARROLL, JAYCEE",JAYCEE,Real Madrid,20,Guard,1.88,"16 April, 1983",United States of America,245,2331,9.5,438/820,53.4,393/928,42.3,276/304,90.8,1.6,0.3,0.7,0.1
CAUSEUR,"CAUSEUR, FABIEN",FABIEN,Real Madrid,1,Forward,1.95,"16 June, 1987",France,220,1707,7.8,432/763,56.6,202/526,38.4,237/321,73.8,2.2,0.6,1.8,0.1
CHARALAMPOPOULOS,"CHARALAMPOPOULOS, VASILIS",VASILIS,Olympiacos Piraeus,4,Forward,2.02,"6 January, 1997",Greece,29,42,1.4,8/16,50,6/15,40,8/11,72.7,1.1,0.2,0.5,0.1
CHRISTIDIS,"CHRISTIDIS, VASILEIOS",VASILEIOS,Olympiacos Piraeus,41,Forward,2.00,"10 July, 1998",Greece,,,,,,,,,,,,,
CINCIARINI,"CINCIARINI, ANDREA",ANDREA,AX Armani Exchange Milan,20,Guard,1.93,"21 June, 1986",Italy,99,413,4.2,117/247,47.4,34/98,34.7,77/113,68.1,2,0.5,1.8,0
CLAVER,"CLAVER, VICTOR",VICTOR,FC Barcelona,30,Forward,2.08,"30 August, 1988",Spain,151,1014,6.7,233/425,54.8,126/324,38.9,170/208,81.7,4,0.8,1.3,0.3
CLYBURN,"CLYBURN, WILL",WILL,CSKA Moscow,21,Forward,2.01,"17 May, 1990",United States of America,113,1463,12.9,412/851,48.4,104/296,35.1,327/459,71.2,5.8,0.9,1.5,0.2
COHEN,"COHEN, SANDY",SANDY,Maccabi Playtika Tel Aviv,6,Guard,1.98,"22 September, 1995",United States of America,15,16,1.1,6/11,54.5,0/3,0,4/5,80,0.6,0.1,0.3,0.1
COLE,"COLE, NORRIS",NORRIS,LDLC ASVEL Villeurbanne,30,Guard,1.88,"13 October, 1988",United States of America,45,623,13.8,197/415,47.5,43/127,33.9,100/122,82,2.6,0.9,4.1,0
DATOME,"DATOME, LUIGI",LUIGI,AX Armani Exchange Milan,70,Forward,2.03,"27 November, 1987",Italy,208,1847,8.9,379/739,51.3,278/640,43.4,255/279,91.4,3.5,0.5,1,0.3
DAVIDOVAC,"DAVIDOVAC, DEJAN",DEJAN,Crvena Zvezda mts Belgrade,7,Forward,2.02,"17 January, 1995",Serbia,51,326,6.4,68/118,57.6,39/100,39,73/93,78.5,2.5,0.7,0.8,0.3
DAVIES,"DAVIES, BRANDON",BRANDON,FC Barcelona,0,Center,2.08,"25 July, 1991",Uganda,102,1143,11.2,416/745,55.8,5/13,38.5,296/371,79.8,4.3,1,1.5,0.5
DE COLO,"DE COLO, NANDO",NANDO,Fenerbahce Beko Istanbul,19,Guard,1.96,"23 June, 1987",France,196,3140,16,723/1350,53.6,301/700,43,791/840,94.2,2.9,1.1,3.5,0.1
DECK,"DECK, GABRIEL",GABRIEL,Real Madrid,14,Forward,1.98,"8 February, 1995",Argentina,59,323,5.5,106/191,55.5,13/51,25.5,72/94,76.6,2.8,0.3,1,0.1
DEDOVIC,"DEDOVIC, NIHAD",NIHAD,FC Bayern Munich,14,Guard,1.99,"12 January, 1990",Germany,128,1235,9.6,339/663,51.1,116/379,30.6,209/260,80.4,2.9,1,2.4,0.1
DELANEY,"DELANEY, MALCOLM",MALCOLM,AX Armani Exchange Milan,23,Guard,1.91,"11 March, 1989",United States of America,85,1137,13.4,161/364,44.2,171/427,40,302/368,82.1,3,0.8,5,0.1
DELOW,"DELOW, MALTE",MALTE,ALBA Berlin,6,Guard,1.94,"22 April, 2001",Germany,6,7,1.2,2/3,66.7,1/2,50,0/0,0,0,0.2,0.2,0
DIOP,"DIOP, ILIMANE",ILIMANE,TD Systems Baskonia Vitoria-Gasteiz,12,Center,2.11,"4 April, 1995",Spain,169,576,3.4,182/334,54.5,13/45,28.9,173/229,75.5,2.2,0.2,0.3,0.5
DIOT,"DIOT, ANTOINE",ANTOINE,LDLC ASVEL Villeurbanne,8,Guard,1.93,"17 January, 1989",France,57,268,4.7,45/107,42.1,44/131,33.6,46/61,75.4,1.5,0.8,2.6,0.1
DIPLAROS,"DIPLAROS, NIKOS",NIKOS,Panathinaikos OPAP Athens,12,Guard,1.90,"28 June, 1997",Greece,3,0,0,0/0,0,0/2,0,0/0,0,0,0,0.3,0
DOBRIC,"DOBRIC, OGNJEN",OGNJEN,Crvena Zvezda mts Belgrade,13,Guard,2.00,"27 October, 1994",Serbia,64,313,4.9,68/119,57.1,48/137,35,33/45,73.3,1.7,0.6,0.5,0.1
DORSEY,"DORSEY, TYLER",TYLER,Maccabi Playtika Tel Aviv,11,Guard,1.96,"18 February, 1996",United States of America,32,315,9.8,47/125,37.6,56/149,37.6,53/73,72.6,2.6,1,1.5,0.1
DRAGIC,"DRAGIC, ZORAN",ZORAN,TD Systems Baskonia Vitoria-Gasteiz,30,Forward,1.96,"22 June, 1989",Slovenia,112,893,8,225/435,51.7,93/305,30.5,164/226,72.6,2.5,0.7,1.1,0.1
DUBLJEVIC,"DUBLJEVIC, BOJAN",BOJAN,Valencia Basket,14,Center,2.05,"24 October, 1991",Montenegro,61,794,13,206/368,56,72/190,37.9,166/199,83.4,5.5,0.6,1.4,0.2
DUNSTON,"DUNSTON, BRYANT",BRYANT,Anadolu Efes Istanbul,42,Center,2.03,"28 May, 1986",United States of America,196,1825,9.3,692/1112,62.2,4/20,20,429/659,65.1,5.2,0.8,1.1,1.3
DUVERIOGLU,"DUVERIOGLU, AHMET",AHMET,Fenerbahce Beko Istanbul,44,Center,2.09,"4 March, 1993",Turkey,96,284,3,124/188,66,0/0,0,36/72,50,2.1,0.3,0.5,0.3
EDDIE,"EDDIE, JARELL",JARELL,Fenerbahce Beko Istanbul,31,Forward,2.01,"30 October, 1991",United States of America,4,26,6.5,1/3,33.3,8/12,66.7,0/0,0,2.5,0.3,0.5,0
ELLIS,"ELLIS, OCTAVIUS",OCTAVIUS,Olympiacos Piraeus,32,Center,2.08,"10 March, 1993",United States of America,11,79,7.2,33/41,80.5,0/0,0,13/18,72.2,5.8,0.8,0.5,0.8
ERIKSSON,"ERIKSSON, MARCUS",MARCUS,ALBA Berlin,8,Guard,2.01,"5 December, 1993",Sweden,80,654,8.2,84/179,46.9,141/329,42.9,63/71,88.7,1.4,0.6,0.7,0.1
FALL,"FALL, MOUSTAPHA",MOUSTAPHA,LDLC ASVEL Villeurbanne,10,Center,2.18,"23 February, 1992",France,2,24,12,9/12,75,0/0,0,6/11,54.5,5.5,0.5,0.5,2
FALL,"FALL, YOUSSOUPHA",YOUSSOUPHA,TD Systems Baskonia Vitoria-Gasteiz,19,Center,2.21,"12 January, 1995",Senegal,31,163,5.3,67/110,60.9,0/0,0,29/64,45.3,4.4,0.2,0.1,0.6
FERNANDEZ,"FERNANDEZ, RUDY",RUDY,Real Madrid,5,Forward,1.96,"4 April, 1985",Spain,247,2531,10.2,349/728,47.9,456/1241,36.7,465/557,83.5,3.1,1.2,2.7,0.2
FERRANDO,"FERRANDO, GUILLEM",GUILLEM,Valencia Basket,45,Guard,1.85,"8 January, 2002",Spain,1,0,0,0/2,0,0/0,0,0/0,0,1,0,1,0
FLACCADORI,"FLACCADORI, DIEGO",DIEGO,FC Bayern Munich,12,Guard,1.93,"5 April, 1996",Italy,22,42,1.9,14/31,45.2,2/14,14.3,8/11,72.7,0.5,0.1,0.6,0.1
FONTECCHIO,"FONTECCHIO, SIMONE",SIMONE,ALBA Berlin,20,Forward,2.03,"9 December, 1995",Italy,21,82,3.9,20/35,57.1,12/32,37.5,6/6,100,1.5,0.4,0.5,0
FOSTER,"FOSTER, MARCUS",MARCUS,Panathinaikos OPAP Athens,17,Guard,1.91,"3 June, 1995",United States of America,3,49,16.3,12/22,54.5,6/12,50,7/11,63.6,2.7,1.3,2.3,0
FREEMAN,"FREEMAN, ALLERIK",ALLERIK,LDLC ASVEL Villeurbanne,2,Guard,1.90,"30 October, 1994",United States of America,2,8,4,1/5,20,1/5,20,3/3,100,1,0.5,0.5,0
FRIDZON,"FRIDZON, VITALY",VITALY,Zenit St Petersburg,7,Guard,1.94,"14 October, 1985",Russian Federation,197,1336,6.8,232/486,47.7,211/502,42,239/281,85.1,1.8,0.6,1.1,0.1
GARINO,"GARINO, PATRICIO",PATRICIO,Zalgiris Kaunas,7,Forward,2.01,"17 May, 1993",Italy,51,271,5.3,57/113,50.4,30/83,36.1,67/79,84.8,1.9,0.8,0.5,0.1
GARUBA,"GARUBA, USMAN",USMAN,Real Madrid,16,Center,2.03,"9 March, 2002",Spain,18,70,3.9,26/37,70.3,3/9,33.3,9/18,50,3.3,0.9,0.4,0.6
GAZI,"GAZI, ERTEN",ERTEN,Anadolu Efes Istanbul,11,Guard,1.90,"15 June, 1997",Turkey,2,1,0.5,0/0,0,0/1,0,1/2,50,0.5,0,1.5,0
GEBEN,"GEBEN, MARTINAS",MARTINAS,Zalgiris Kaunas,23,Center,2.08,"20 October, 1994",Lithuania,24,87,3.6,36/59,61,0/0,0,15/20,75,2.2,0.4,0.3,0.3
GECIM,"GECIM, TOLGA",TOLGA,Anadolu Efes Istanbul,8,Forward,2.06,"27 March, 1996",Turkey,10,3,0.3,0/8,0,1/11,9.1,0/0,0,0.7,0,0.7,0
GEORGE,"GEORGE, JASON",JASON,FC Bayern Munich,1,Guard,1.98,"21 May, 2001",Germany,1,0,0,0/0,0,0/1,0,0/0,0,0,0,0,0
GIEDRAITIS,"GIEDRAITIS, ROKAS",ROKAS,TD Systems Baskonia Vitoria-Gasteiz,31,Forward,2.00,"16 August, 1992",Lithuania,28,402,14.4,73/133,54.9,60/147,40.8,76/90,84.4,4,1.5,1.4,0.1
GIFFEY,"GIFFEY, NIELS",NIELS,ALBA Berlin,5,Forward,2.00,"8 June, 1991",Germany,56,393,7,91/186,48.9,55/122,45.1,46/59,78,2.3,0.7,0.8,0.2
GRANGER,"GRANGER, JAYSON",JAYSON,ALBA Berlin,33,Guard,1.89,"15 September, 1989",Italy,152,1396,9.2,344/770,44.7,164/472,34.7,216/287,75.3,2.4,0.7,4,0.1
GRANT,"GRANT, SASHA",SASHA,FC Bayern Munich,44,Forward,1.98,"15 February, 2002",Italy,4,0,0,0/0,0,0/0,0,0/0,0,0,0,0,0.3
GRIGONIS,"GRIGONIS, MARIUS",MARIUS,Zalgiris Kaunas,40,Guard,1.98,"26 April, 1994",Lithuania,48,467,9.7,86/175,49.1,59/138,42.8,118/128,92.2,2.3,0.5,2.1,0
GUDAITIS,"GUDAITIS, ARTURAS",ARTURAS,Zenit St Petersburg,77,Center,2.08,"19 June, 1993",Lithuania,97,869,9,270/449,60.1,3/10,30,320/437,73.2,5.4,0.5,0.4,1
HACKETT,"HACKETT, DANIEL",DANIEL,CSKA Moscow,10,Guard,1.93,"19 December, 1987",Italy,196,1626,8.3,358/780,45.9,171/481,35.6,397/519,76.5,2.6,0.8,3,0
HALL,"HALL, LANGSTON",LANGSTON,Crvena Zvezda mts Belgrade,1,Guard,1.92,"1 November, 1991",United States of America,3,28,9.3,8/19,42.1,4/8,50,0/0,0,2,1,5.7,0.7
HAMILTON,"HAMILTON, JOHNATHAN",JOHNATHAN,Fenerbahce Beko Istanbul,2,Center,2.13,"3 February, 1994",Trinidad and Tobago,4,4,1,2/5,40,0/0,0,0/0,0,2.3,0,0,1
HANGA,"HANGA, ADAM",ADAM,FC Barcelona,8,Forward,2.00,"12 April, 1989",Hungary,160,1295,8.1,342/624,54.8,129/416,31,224/323,69.3,3.8,1,2.2,0.6
HARRISON,"HARRISON, AARON",AARON,Olympiacos Piraeus,2,Guard,1.98,"28 October, 1994",United States of America,4,43,10.8,8/18,44.4,8/23,34.8,3/5,60,2.5,0.8,2,0.3
HAYES,"HAYES, KEVARRIUS",KEVARRIUS,LDLC ASVEL Villeurbanne,13,Forward,2.05,"5 March, 1997",United States of America,1,4,4,2/2,100,0/1,0,0/0,0,4,0,1,2
HAYES,"HAYES, NIGEL",NIGEL,Zalgiris Kaunas,10,Forward,2.03,"16 December, 1994",United States of America,32,218,6.8,39/86,45.3,36/98,36.7,32/41,78,3.8,0.5,0.9,0.2
