cognom,name_Complet,nom,club,dorsal,position,Height,Born,Nationality,G,Pts,Avg,2FG,2FG_%,3FG,3FG_%,FT,FT_%,Reb,St,As,Bl
HENRY,"HENRY, PIERRIA",PIERRIA,TD Systems Baskonia Vitoria-Gasteiz,7,Guard,1.93,"20 January, 1993",United States of America,28,226,8.1,58/119,48.7,20/69,29,50/67,74.6,3.5,1.6,3.7,0
HERMANNSSON,"HERMANNSSON, MARTIN",MARTIN,Valencia Basket,24,Guard,1.90,"16 September, 1994",Iceland,30,306,10.2,86/197,43.7,29/90,32.2,47/57,82.5,1.5,0.5,4.6,0
HEURTEL,"HEURTEL, THOMAS",THOMAS,FC Barcelona,13,Guard,1.89,"10 April, 1989",France,218,2174,10,579/1125,51.5,232/606,38.3,320/400,80,2.1,0.7,5.5,0
HIGGINS,"HIGGINS, CORY",CORY,FC Barcelona,22,Guard,1.95,"14 June, 1989",United States of America,156,1894,12.1,457/892,51.2,184/406,45.3,428/505,84.8,2.2,0.7,1.9,0.2
HILLIARD,"HILLIARD, DARRUN",DARRUN,CSKA Moscow,6,Guard,1.98,"13 April, 1993",United States of America,65,633,9.7,110/243,45.3,99/270,36.7,116/148,78.4,2.6,0.6,1.2,0.1
HINES,"HINES, KYLE",KYLE,AX Armani Exchange Milan,42,Center,1.98,"2 September, 1986",United States of America,285,2480,8.7,975/1589,61.4,1/8,12.5,527/811,65,4.6,0.7,1,0.8
HOLLINS,"HOLLINS, AUSTIN",AUSTIN,Zenit St Petersburg,9,Guard,1.93,"8 November, 1991",United States of America,28,285,10.2,47/82,57.3,52/150,34.7,35/39,89.7,2.1,1.3,1.4,0.3
HOWARD,"HOWARD, WILLIAM",WILLIAM,LDLC ASVEL Villeurbanne,25,Forward,2.03,"25 October, 1993",France,2,6,3,0/0,0,2/3,66.7,0/0,0,3.5,0.5,1,0
HUNTER,"HUNTER, OTHELLO",OTHELLO,Maccabi Playtika Tel Aviv,5,Center,2.03,"28 May, 1986",United States of America,193,1607,8.3,681/1133,60.1,1/12,8.3,242/351,68.9,5.3,0.6,0.7,0.4
JAGODIC-KURIDZA,"JAGODIC-KURIDZA, MARKO",MARKO,Crvena Zvezda mts Belgrade,21,Forward,2.05,"15 May, 1987",Serbia,11,44,4,16/32,50,2/10,20,6/10,60,2.5,0.1,1.4,0.5
JAMES,"JAMES, MIKE",MIKE,CSKA Moscow,5,Guard,1.85,"18 August, 1990",United States of America,144,2253,15.6,509/1007,50.5,258/749,34.4,461/571,80.7,2.9,0.9,3.9,0.1
JANKUNAS,"JANKUNAS, PAULIUS",PAULIUS,Zalgiris Kaunas,13,Forward,2.05,"29 April, 1984",Lithuania,345,3057,8.9,967/1768,54.7,140/479,29.2,703/893,78.7,5.3,0.6,1.1,0.3
JEAN-CHARLES,"JEAN-CHARLES, LIVIO",LIVIO,Olympiacos Piraeus,17,Forward,2.05,"8 November, 1993",France,29,247,8.5,84/147,57.1,15/49,30.6,34/39,87.2,3.6,0.4,0.6,0.6
JEKIRI,"JEKIRI, TONYE",TONYE,TD Systems Baskonia Vitoria-Gasteiz,5,Center,2.12,"23 July, 1994",Nigeria,30,244,8.1,94/190,49.5,0/3,0,56/85,65.9,7.3,0.7,1.3,0.3
JENKINS,"JENKINS, CHARLES",CHARLES,Olympiacos Piraeus,22,Guard,1.91,"28 February, 1989",United States of America,164,1086,6.6,244/541,45.1,153/376,40.7,139/171,81.3,1.9,1.2,1.7,0.1
JEREBKO,"JEREBKO, JONAS",JONAS,Khimki Moscow Region,33,Center,2.08,"2 March, 1987",Sweden,32,375,11.7,97/173,56.1,42/106,39.6,55/67,82.1,5.3,0.8,1.8,0.4
JIMENEZ,"JIMENEZ, MILLAN",MILLAN,Valencia Basket,42,Guard,1.98,"16 September, 2002",Spain,1,0,0,0/0,0,0/0,0,0/0,0,0,0,0,0
JOHNSON,"JOHNSON, JAJUAN",JAJUAN,FC Bayern Munich,25,Forward,2.08,"8 February, 1989",United States of America,4,17,4.3,8/16,50,0/1,0,1/2,50,2.8,0.8,0.3,0.5
JOKUBAITIS,"JOKUBAITIS, ROKAS",ROKAS,Zalgiris Kaunas,31,Guard,1.93,"19 November, 2000",Lithuania,26,82,3.2,25/45,55.6,6/18,33.3,14/17,82.4,0.8,0.2,1.3,0
JONES,"JONES, CHRIS",CHRIS,Maccabi Playtika Tel Aviv,3,Guard,1.88,"10 April, 1993",United States of America,4,31,7.8,8/18,44.4,5/9,55.6,0/2,0,2.5,0.5,4.5,0.3
JOVIC,"JOVIC, STEFAN",STEFAN,Khimki Moscow Region,24,Guard,1.98,"3 November, 1990",Serbia,115,781,6.8,216/428,50.5,86/229,37.6,91/133,68.4,2.3,1.2,4.7,0.1
KAHUDI,"KAHUDI, CHARLES",CHARLES,LDLC ASVEL Villeurbanne,5,Forward,1.96,"19 July, 1986",France,25,174,7,38/78,48.7,24/70,34.3,26/31,83.9,2.9,0.6,0.8,0.1
KALAITZAKIS,"KALAITZAKIS, GEORGIOS",GEORGIOS,Panathinaikos OPAP Athens,16,Guard,2.01,"2 January, 1999",Greece,3,2,0.7,1/2,50,0/1,0,0/0,0,0,0,0,0
KALINIC,"KALINIC, NIKOLA",NIKOLA,Valencia Basket,12,Forward,2.02,"8 November, 1991",Serbia,169,1245,7.4,333/631,52.8,118/349,33.8,225/299,75.3,3,0.7,1.6,0.2
KARASEV,"KARASEV, SERGEY",SERGEY,Khimki Moscow Region,7,Forward,2.01,"26 October, 1993",Russian Federation,25,92,3.7,13/33,39.4,18/48,37.5,12/12,100,1.4,0.4,0.9,0.1
KARVANEN,"KARVANEN, MAXIM",MAXIM,Zenit St Petersburg,17,Forward,2.04,"30 October, 1999",Russian Federation,,,,,,,,,,,,,
KASELAKIS,"KASELAKIS, LEONIDAS",LEONIDAS,Panathinaikos OPAP Athens,14,Forward,2.00,"1 June, 1990",Greece,3,12,4,2/3,66.7,1/5,20,5/7,71.4,3.7,0,0.7,0
KHOMENKO,"KHOMENKO, ALEXANDER",ALEXANDER,CSKA Moscow,4,Guard,1.92,"25 January, 1999",Russian Federation,2,2,1,1/1,100,0/1,0,0/0,0,0,0,0,0
KHVOSTOV,"KHVOSTOV, DMITRY",DMITRY,Zenit St Petersburg,13,Guard,1.90,"21 August, 1989",Russian Federation,72,217,3,43/104,41.3,29/105,27.6,44/58,75.9,0.8,0.3,2,0
KING,"KING, ALEX",ALEX,FC Bayern Munich,7,Forward,2.00,"20 February, 1985",Germany,65,164,2.5,32/63,50.8,31/105,29.5,7/24,29.2,1.3,0.3,0.5,0
KONIARIS,"KONIARIS, ANTONIOS",ANTONIOS,Olympiacos Piraeus,6,Guard,1.96,"30 September, 1997",Greece,25,81,3.2,8/26,30.8,20/48,41.7,5/6,83.3,1.4,0.6,1.4,0
KURBANOV,"KURBANOV, NIKITA",NIKITA,CSKA Moscow,41,Forward,2.02,"5 October, 1986",Russian Federation,232,1081,4.7,239/448,53.3,118/295,40,249/295,84.4,3.1,0.5,0.9,0.3
KURIC,"KURIC, KYLE",KYLE,FC Barcelona,24,Forward,1.93,"25 August, 1989",Slovakia,63,552,8.8,91/180,50.6,101/241,41.9,67/76,88.2,2.1,0.7,0.9,0.1
KURUCS,"KURUCS, ARTURS",ARTURS,TD Systems Baskonia Vitoria-Gasteiz,47,Guard,1.90,"19 January, 2000",Latvia,3,0,0,0/1,0,0/1,0,0/0,0,0.3,0,0,0
KUZMIC,"KUZMIC, OGNJEN",OGNJEN,Crvena Zvezda mts Belgrade,32,Center,2.13,"16 May, 1990",Serbia,84,521,6.2,207/386,53.6,0/0,0,107/151,70.9,5,0.5,0.6,0.4
LABEYRIE,"LABEYRIE, LOUIS",LOUIS,Valencia Basket,7,Forward,2.09,"11 February, 1992",France,30,155,5.2,38/62,61.3,15/43,34.9,34/44,77.3,4.7,0.4,0.7,0.3
LACOMBE,"LACOMBE, PAUL",PAUL,LDLC ASVEL Villeurbanne,6,Guard,1.98,"12 June, 1990",France,22,98,4.5,29/63,46,7/22,31.8,19/23,82.6,2.8,1,2.2,0.5
LAMMERS,"LAMMERS, BEN",BEN,ALBA Berlin,50,Center,2.08,"12 November, 1995",United States of America,4,24,6,10/16,62.5,1/1,100,1/1,100,2.8,0.8,0,1
LAPROVITTOLA,"LAPROVITTOLA, NICOLAS",NICOLAS,Real Madrid,8,Guard,1.90,"31 January, 1990",Argentina,40,179,4.5,32/68,47.1,26/86,30.2,37/42,88.1,1.2,0.3,2.7,0
LARENTZAKIS,"LARENTZAKIS, GIANNOULIS",GIANNOULIS,Olympiacos Piraeus,5,Guard,1.96,"22 September, 1993",Greece,2,0,0,0/1,0,0/1,0,0/0,0,0,0,0.5,0
LARKIN,"LARKIN, SHANE",SHANE,Anadolu Efes Istanbul,0,Guard,1.82,"2 October, 1992",United States of America,93,1425,15.3,243/476,51.1,203/463,43.8,330/385,85.7,2.6,1.1,4.3,0.1
LAUVERGNE,"LAUVERGNE, JOFFREY",JOFFREY,Zalgiris Kaunas,77,Center,2.11,"30 September, 1991",France,75,654,8.7,246/422,58.3,20/70,28.6,102/166,61.4,5.1,0.4,1.1,0.2
LAZIC,"LAZIC, BRANKO",BRANKO,Crvena Zvezda mts Belgrade,10,Guard,1.95,"12 January, 1989",Serbia,143,544,3.8,116/242,47.9,79/241,32.8,75/96,78.1,1.6,0.8,0.7,0.1
LEDAY,"LEDAY, ZACH",ZACH,AX Armani Exchange Milan,2,Center,2.02,"30 May, 1994",United States of America,62,647,10.4,196/367,53.4,24/63,38.1,183/224,81.7,4.4,0.4,0.6,0.5
LEKAVICIUS,"LEKAVICIUS, LUKAS",LUKAS,Zalgiris Kaunas,4,Guard,1.80,"30 March, 1994",Lithuania,170,1058,6.2,275/548,50.2,113/282,40.1,169/209,80.9,1.3,0.4,2.2,0
LIGHTY,"LIGHTY, DAVID",DAVID,LDLC ASVEL Villeurbanne,23,Forward,1.95,"27 May, 1988",United States of America,41,365,8.9,100/194,51.5,39/116,33.6,48/65,73.8,2.5,0.8,1.6,0.2
LLULL,"LLULL, SERGIO",SERGIO,Real Madrid,23,Guard,1.90,"15 November, 1987",Spain,286,3005,10.5,546/1103,49.5,457/1337,34.2,542/657,82.5,1.7,0.6,3.8,0.1
LO,"LO, MAODO",MAODO,ALBA Berlin,0,Guard,1.91,"31 December, 1992",Germany,117,815,7,166/354,46.9,135/338,39.9,78/102,76.5,1.5,0.6,2,0.1
LOMAZS,"LOMAZS, RIHARDS",RIHARDS,LDLC ASVEL Villeurbanne,9,Forward,1.87,"13 April, 1996",Latvia,28,134,4.8,20/48,41.7,22/58,37.9,28/33,84.8,0.8,0.3,0.8,0
LOPATIN,"LOPATIN, ANDREI",ANDREI,CSKA Moscow,28,Forward,2.08,"27 August, 1998",Russian Federation,2,0,0,0/0,0,0/0,0,0/0,0,0.5,0.5,0,0
LOYD,"LOYD, JORDAN",JORDAN,Crvena Zvezda mts Belgrade,3,Guard,1.93,"27 July, 1993",United States of America,21,264,12.6,40/95,42.1,42/103,40.8,58/70,82.9,2.3,0.9,2.5,0.1
LUCIC,"LUCIC, VLADIMIR",VLADIMIR,FC Bayern Munich,11,Forward,2.04,"17 June, 1989",Serbia,103,951,9.2,228/399,57.1,90/234,38.5,225/275,81.8,3.4,0.9,1,0.2
LUKOSIUNAS,"LUKOSIUNAS, KAROLIS",KAROLIS,Zalgiris Kaunas,16,Forward,1.95,"4 August, 1997",Lithuania,7,3,0.4,0/1,0,1/6,16.7,0/0,0,0.9,0,0.4,0
MAHMUTOGLU,"MAHMUTOGLU, MELIH",MELIH,Fenerbahce Beko Istanbul,10,Guard,1.91,"12 May, 1990",Turkey,151,661,4.4,83/182,45.6,150/346,43.4,45/49,91.8,0.8,0.2,0.5,0
MARINKOVIC,"MARINKOVIC, VANJA",VANJA,Valencia Basket,2,Guard,1.98,"9 January, 1997",Serbia,28,174,6.2,36/65,55.4,24/73,32.9,30/36,83.3,1,0.4,0.4,0
MARSH,"MARSH, MATT",MATT,LDLC ASVEL Villeurbanne,17,Center,2.11,"15 May, 2002",United Kingdom,6,42,7,17/29,58.6,1/2,50,5/10,50,2.8,0.7,0.5,0.3
MARTIN,"MARTIN, HASSAN",HASSAN,Olympiacos Piraeus,12,Center,2.01,"22 November, 1995",United States of America,4,42,10.5,21/23,91.3,0/0,0,0/4,0,6,0.3,0.3,0.5
MARTINEZ,"MARTINEZ, SERGI",SERGI,FC Barcelona,23,Forward,2.02,"10 May, 1999",Spain,2,1,0.5,0/1,0,0/0,0,1/4,25,1.5,0,0,0
MATTISSECK,"MATTISSECK, JONAS",JONAS,ALBA Berlin,9,Guard,1.94,"16 January, 2000",Germany,31,83,2.7,7/18,38.9,20/59,33.9,9/11,81.8,1,0.4,0.7,0
MCCOLLUM,"MCCOLLUM, ERRICK",ERRICK,Khimki Moscow Region,3,Guard,1.88,"22 January, 1988",United States of America,29,423,14.6,94/210,44.8,52/130,40,79/102,77.5,2.4,0.8,2.3,0.4
MCKISSIC,"MCKISSIC, SHAQUIELLE",SHAQUIELLE,Olympiacos Piraeus,77,Guard,1.96,"17 August, 1990",United States of America,7,72,10.3,23/36,63.9,4/21,19,14/21,66.7,2.4,1,2.1,0.4
MICIC,"MICIC, VASILIJE",VASILIJE,Anadolu Efes Istanbul,22,Guard,1.96,"13 January, 1994",Serbia,128,1267,9.9,293/578,50.7,158/445,35.5,207/257,80.5,2.1,0.9,4.7,0.1
MICKEY,"MICKEY, JORDAN",JORDAN,Khimki Moscow Region,55,Center,2.03,"9 July, 1994",United States of America,55,645,11.7,224/369,60.7,27/79,34.2,116/155,74.8,4.6,0.6,0.7,1.1
MICOV,"MICOV, VLADIMIR",VLADIMIR,AX Armani Exchange Milan,5,Forward,2.01,"16 April, 1985",Serbia,216,2214,10.3,483/1033,46.8,310/744,41.7,318/409,77.8,3.1,0.7,2.1,0.1
MILAKNIS,"MILAKNIS, ARTURAS",ARTURAS,Zalgiris Kaunas,21,Guard,1.95,"16 June, 1986",Lithuania,213,1495,7,128/247,51.8,373/877,42.5,120/150,80,1.6,0.5,0.8,0.1
MILUTINOV,"MILUTINOV, NIKOLA",NIKOLA,CSKA Moscow,33,Center,2.13,"30 December, 1994",Serbia,165,1181,7.2,444/716,62,1/2,50,290/393,73.8,5,0.4,0.9,0.6
MIROTIC,"MIROTIC, NIKOLA",NIKOLA,FC Barcelona,33,Forward,2.08,"11 February, 1991",Spain,127,1610,12.7,376/657,57.2,152/413,36.8,402/470,85.5,5.1,0.9,1.1,0.6
MITOGLOU,"MITOGLOU, KONSTANTINOS",KONSTANTINOS,Panathinaikos OPAP Athens,44,Forward,2.10,"11 June, 1996",Greece,62,310,5,101/176,57.4,17/64,26.6,57/82,69.5,3.4,0.6,0.5,0.2
MOERMAN,"MOERMAN, ADRIEN",ADRIEN,Anadolu Efes Istanbul,18,Forward,2.02,"7 August, 1988",France,146,1299,8.9,340/637,53.4,168/487,34.5,115/150,76.7,5.2,0.9,1,0.3
MONIA,"MONIA, SERGEY",SERGEY,Khimki Moscow Region,12,Forward,2.02,"15 April, 1983",Russian Federation,220,1066,4.8,161/345,46.7,218/567,38.4,90/113,79.6,2.6,0.6,0.9,0.6
MONROE,"MONROE, GREG",GREG,Khimki Moscow Region,15,Center,2.11,"4 June, 1990",United States of America,28,361,12.9,145/277,52.3,0/0,0,71/95,74.7,6.8,1.3,2.5,0.6
MORASCHINI,"MORASCHINI, RICCARDO",RICCARDO,AX Armani Exchange Milan,9,Guard,1.94,"8 January, 1991",Italy,21,102,4.9,22/38,57.9,11/40,27.5,25/36,69.4,2.2,0.7,0.9,0
MORETTI,"MORETTI, DAVIDE",DAVIDE,AX Armani Exchange Milan,3,Guard,1.89,"25 March, 1998",Italy,1,0,0,0/0,0,0/0,0,0/0,0,0,0,0,0
MUHAMMED,"MUHAMMED, ALI",ALI,Fenerbahce Beko Istanbul,35,Guard,1.78,"10 April, 1983",United States of America,153,1405,9.2,197/399,49.4,288/700,41.1,147/168,87.5,2.1,0.8,2.5,0
NDJOCK,"NDJOCK, ELWIN",ELWIN,LDLC ASVEL Villeurbanne,11,Forward,1.93,"5 August, 2001",France,8,30,3.8,2/12,16.7,8/25,32,2/4,50,1.1,0.5,0.5,0.3
NEDOVIC,"NEDOVIC, NEMANJA",NEMANJA,Panathinaikos OPAP Athens,26,Guard,1.92,"16 June, 1991",Serbia,97,1050,10.8,202/429,47.1,156/447,34.9,178/221,80.5,1.7,0.6,2.8,0.1
NIKIC,"NIKIC, KRESIMIR",KRESIMIR,ALBA Berlin,16,Center,2.13,"16 April, 1999",Croatia,12,29,2.4,13/26,50,0/1,0,3/8,37.5,1.8,0.5,0.5,0.3
NIKOLAIDIS,"NIKOLAIDIS, ALEXANDROS",ALEXANDROS,Olympiacos Piraeus,1,Guard,1.90,"21 August, 2002",Greece,3,6,2,1/2,50,0/2,0,4/4,100,1.7,1.7,0,0
NNAJI,"NNAJI, JAMES",JAMES,FC Barcelona,60,Center,2.08,"14 August, 2004",Nigeria,,,,,,,,,,,,,
NOUA,"NOUA, AMINE",AMINE,LDLC ASVEL Villeurbanne,12,Center,2.02,"7 February, 1997",France,27,144,5.3,42/64,65.6,16/50,32,12/18,66.7,2.3,0.3,0.4,0.3
ODINOKOV,"ODINOKOV, VLADISLAV",VLADISLAV,Khimki Moscow Region,17,Forward,2.02,"22 March, 2000",Russian Federation,3,22,7.3,3/5,60,5/6,83.3,1/4,25,0.7,0.7,0.3,0
OLINDE,"OLINDE, LOUIS",LOUIS,ALBA Berlin,19,Forward,2.05,"19 March, 1998",Germany,20,38,1.9,11/22,50,1/9,11.1,13/15,86.7,1.4,0.2,0.3,0.1
ONAN,"ONAN, YIGIT",YIGIT,Fenerbahce Beko Istanbul,17,Forward,2.07,"12 July, 2002",Turkey,8,96,12,23/43,53.5,12/37,32.4,14/17,82.4,3.8,1.1,1.8,0.5
ORIOLA,"ORIOLA, PIERRE",PIERRE,FC Barcelona,18,Center,2.08,"25 September, 1992",Spain,94,532,5.7,153/267,57.3,42/105,40,100/152,65.8,3,0.3,0.7,0.2
PANGOS,"PANGOS, KEVIN",KEVIN,Zenit St Petersburg,4,Guard,1.86,"26 January, 1993",Slovenia,103,1000,9.7,180/414,43.5,172/409,42.1,124/159,78,1.9,0.7,4.2,0
PAPAGIANNIS,"PAPAGIANNIS, GEORGIOS",GEORGIOS,Panathinaikos OPAP Athens,6,Center,2.20,"3 July, 1997",Greece,62,314,5.1,144/229,62.9,0/2,0,26/40,65,3.6,0.3,0.2,0.8
PAPANIKOLAOU,"PAPANIKOLAOU, KOSTAS",KOSTAS,Olympiacos Piraeus,16,Forward,2.04,"31 July, 1990",Greece,235,1681,7.2,343/625,54.9,236/634,37.2,287/397,72.3,3.9,0.9,1.5,0.4
PAPAPETROU,"PAPAPETROU, IOANNIS",IOANNIS,Panathinaikos OPAP Athens,10,Forward,2.03,"30 March, 1994",Greece,172,1185,6.9,320/567,56.4,142/419,33.9,119/181,65.7,3.2,0.6,0.7,0.3
PAVELKA,"PAVELKA, TOMAS",TOMAS,Valencia Basket,43,Center,2.14,"22 September, 2000",Slovakia,4,9,2.3,2/6,33.3,0/0,0,5/7,71.4,2,0,0,1.3
PERSIDIS,"PERSIDIS, NIKOLAOS",NIKOLAOS,Panathinaikos OPAP Athens,18,Forward,2.00,"8 September, 1995",Greece,,,,,,,,,,,,,
PETERS,"PETERS, ALEC",ALEC,TD Systems Baskonia Vitoria-Gasteiz,25,Center,2.06,"13 April, 1995",United States of America,65,330,5.1,53/104,51,57/133,42.9,53/60,88.3,2.5,0.4,0.6,0.1
PIERRE,"PIERRE, DYSHAWN",DYSHAWN,Fenerbahce Beko Istanbul,21,Forward,1.98,"17 November, 1993",Canada,4,13,3.3,4/10,40,0/5,0,5/9,55.6,3.3,0.5,1.5,0.5
PLEISS,"PLEISS, TIBOR",TIBOR,Anadolu Efes Istanbul,21,Center,2.21,"2 November, 1989",Germany,220,1791,8.1,703/1193,58.9,27/78,34.6,304/366,83.1,4.5,0.3,0.4,0.8
POKUSEVSKI,"POKUSEVSKI, ALEKSEJ",ALEKSEJ,Olympiacos Piraeus,20,Guard,2.14,"26 December, 2001",Serbia,3,1,0.3,0/3,0,0/1,0,1/2,50,0.7,0.3,0.3,0
